09:20:55.500 
 _____     _ _ _
|_   _| __(_) (_)_   _ _ __ ___   | \ | | ___ | |_ ___  ___
  | || '__| | | | | | | '_ ` _ \  |  \| |/ _ \| __/ _ \/ __|
  | || |  | | | | |_| | | | | | | | |\  | (_) | ||  __/\__ \
  |_||_|  |_|_|_|\__,_|_| |_| |_| |_| \_|\___/ \__\___||___/ 0.102.1

09:20:55.500 📦 Versions:    app=0.102.1 db=234 sync=36 clipper=1.0
09:20:55.500 🔧 Build:       2026-03-08 08:46:44 (8ac9daa5d3)
09:20:55.500 📂 Data dir:    /home/darkhan/.local/share/trilium-data
09:20:55.500 ⏰ UTC time:    2026-04-03 00:20:55
09:20:55.501 💻 CPU:         12th Gen Intel(R) Core(TM) i5-12450H (12-core @ 3988 Mhz)
09:20:55.501 💾 DB size:     8.3 MiB
09:20:55.501 
09:20:55.526 Becca (note cache) load took 21ms
09:20:55.539 Updating attribute _help_Un4wj2Mak2Ky_ldocName from "User Guide/User Guide/Installation & Setup/Server Installation/Nix flake.clone" to "User Guide/User Guide/Installation & Setup/Desktop Installation/Nix flake"
09:20:55.546 Updating attribute _help_Un4wj2Mak2Ky_liconClass from "bx bx-file" to "bx bxl-tux"
09:20:55.547 Updating attribute _help_Un4wj2Mak2Ky_ldocName from "User Guide/User Guide/Installation & Setup/Desktop Installation/Nix flake" to "User Guide/User Guide/Installation & Setup/Server Installation/Nix flake.clone"
09:20:55.547 Updating attribute _help_Un4wj2Mak2Ky_liconClass from "bx bxl-tux" to "bx bx-file"
09:20:55.560 Trusted reverse proxy: false
09:20:55.560 App HTTP server starting up at port 37840
13:23:20.586 Exporting note 'UYGXkSPndccy'
13:23:20.586 Exporting note 'M8CgDT0l7Buf'
13:23:20.586 Exporting note '9CeRbzzmVA2c'
13:23:20.587 Exporting note 'HF0X2qYspISX'
13:23:20.588 Exporting note 'hGIzADduhZLf'
13:23:20.589 Exporting note 'DtrMkAjNfU7M'
13:23:20.590 Exporting note 'kmfVzdco4DY8'
13:23:20.590 Exporting note 'ABSNSjZ2Vg6F'
13:23:20.590 Exporting note 'QUut3rMrYWLm'
13:23:20.590 Exporting note '4j08wUyMhjvB'
13:23:20.590 Exporting note 't2dzXcIMT2NL'
13:23:20.591 Exporting note 'bymsZuNsgcRc'
13:23:20.591 Exporting note 'iHzgNoiFibuK'
13:23:20.591 Exporting note '4xacG2eYtJyG'
13:23:20.591 Exporting note '7S3S7WciUAIc'
13:23:20.591 Exporting note '1ipNKsAX7ZHb'
13:23:20.591 Exporting note '26KSe31gGAIs'
13:23:20.592 Exporting note '4WMARG95do49'
13:23:20.592 Exporting note 'Y0OEA7dPawZu'
13:23:20.593 Exporting note 'sLliJIybl43b'
13:23:20.593 Exporting note '1fDijoGhK7Rw'
13:23:20.593 Exporting note '1GaCnk8lwyXQ'
13:23:20.593 Exporting note 'Mqno3WZ5OFV2'
13:23:20.593 Exporting note 'nMgWOvbe1iWs'
13:23:20.593 Exporting note 'qpK3YSn2GfAN'
13:23:20.596 Exporting note 'jafI9oFJNoSG'
13:23:20.596 Exporting note 'qpzR7IuuPqzs'
13:23:20.596 Exporting note 't7cSaHPw0x0M'
13:23:20.596 Exporting note 'FvNjVFF0IzpF'
13:23:20.596 Exporting note 'TJiLDNyEsatq'
13:23:20.596 Exporting note 'lMjvOQ3IZnhc'
13:23:20.596 Exporting note 'seKsSgAahWsD'
13:23:20.597 Exporting note 'dxCA5h4PGS7q'
13:23:20.597 Exporting note 'eLi43UzxsguK'
13:23:20.597 Exporting note 'MDvuEZ38cjYR'
13:23:20.597 Exporting note '7HUphRKiTbIj'
13:23:20.597 Exporting note 'Vyx9bpd5cVnl'
13:23:20.597 Exporting note 'xrIRd0hCHMcu'
13:23:20.597 Exporting note 'gOrU7c4PlSWY'
13:23:20.599 Exporting note 'YZgijxiqGKwo'
13:23:20.599 Exporting note '19QMAv0OkkEK'
13:23:20.600 Exporting note 'LptEw5eQqv3F'
13:23:20.600 Exporting note 'mHGYLqCjKpkO'
13:23:20.600 Exporting note 'TqpXIL1Aaeyi'
13:23:20.600 Exporting note 'KKawYIuQa8B8'
13:23:20.600 Exporting note 'TSCPnpCZvwrz'
13:23:20.600 Exporting note 'vVTBohJWGqTy'
13:23:20.600 Exporting note 'ncJOgsGtvyL7'
13:23:20.600 Exporting note 'L9eeJRyvqBxf'
13:23:20.600 Exporting note 'AiQC4bpVQKOX'
13:23:20.600 Exporting note 'VGHFAtQyE2cj'
13:23:20.600 Exporting note 'RZIUHAQ83RsS'
13:23:20.600 Exporting note 'JaoqHmrnafUQ'
13:23:20.600 Exporting note '6tAsz2EnUMpI'
13:23:20.600 Exporting note 'DD11ZlrQVtcO'
13:23:20.600 Exporting note 'UJLuAYZXfclO'
13:23:20.600 Exporting note 'f3pEoqf2il4N'
13:23:20.600 Exporting note 'pjSHaxowGovD'
13:23:20.600 Exporting note 'pOrQF2YyJDmI'
13:23:20.600 Exporting note '78phKWkAllp7'
13:23:20.600 Exporting note 'vnMFk4kJpyUE'
13:23:20.600 Exporting note 'LAtXIEmePxRe'
13:23:20.600 Exporting note 'hUKlGowqRMAt'
13:23:20.600 Exporting note 'YlvU04Tstvys'
13:23:20.600 Exporting note 'AQYc0hCVXRzx'
13:23:20.600 Exporting note 'pgDFooWlPL1y'
13:23:20.600 Exporting note 'aRxstXD4wNSF'
13:23:20.601 Exporting note 'VGIehZjjEEnU'
13:23:20.601 Exporting note '2WusJCc3UazW'
13:23:20.601 Exporting note 'XOQtnPxUvySk'
13:23:20.601 Exporting note 'aKG8i2mE7ux4'
13:23:20.601 Exporting note 'OgAkkodidCtm'
13:23:20.601 Exporting note 'TARu2ooc3SO8'
13:23:20.601 Exporting note 'Np6kBBYj6k9k'
13:23:20.601 Exporting note 'Jr8B1iAsrQQ3'
13:23:20.602 Exporting note 'jPaQ6E3aB98k'
13:23:20.604 Exporting note '43XxFvg1YVKr'
13:23:20.604 Exporting note '7dZlmKZhslzu'
13:23:20.609 Exporting note 'tpWdXq27KUuh'
13:23:20.609 Exporting note 'nHP5hkjSqrxt'
13:23:20.609 Exporting note 'YljONBwLYZO3'
13:23:20.610 Exporting note 'TzuL2XSksAap'
13:23:20.610 Exporting note '70nlTrpiGfxg'
13:23:20.610 Exporting note 'toGKfqEeUVwk'
13:23:20.612 Exporting note '5I0KGzVcOsV7'
13:23:20.614 Exporting note 'ei5vKYdvIzQt'
13:23:20.614 Exporting note 'SmNyNloo08Xm'
13:23:20.615 Exporting note '7JlBIZYWRPcy'
13:23:20.615 Exporting note 'yzGtycSFCdGe'
13:23:20.615 Exporting note 'NUQqwr4gXjZU'
13:23:20.679 Sending message to all clients: {"type":"taskSucceeded","taskId":"BD2mvz3gq0","taskType":"export","data":null,"result":null}
13:24:21.141 204 PUT /api/options with 0 bytes took 1ms
13:24:21.149 200 GET /api/notes/RK9Uo9YaXGoX/blob with 723 bytes took 0ms
13:24:21.160 200 GET /api/notes/RK9Uo9YaXGoX/metadata with 181 bytes took 0ms
13:24:21.161 200 GET /api/search/note.parents.noteId%3D%22RK9Uo9YaXGoX%22%20%23!archived with 2 bytes took 1ms
13:24:21.162 200 GET /api/note-map/RK9Uo9YaXGoX/backlink-count with 11 bytes took 0ms
13:24:23.873 204 PUT /api/options with 0 bytes took 0ms
13:24:23.882 200 GET /api/notes/Jr8B1iAsrQQ3/blob with 2991 bytes took 1ms
13:24:23.891 200 GET /api/notes/Jr8B1iAsrQQ3/metadata with 181 bytes took 1ms
13:24:23.891 200 GET /api/note-map/Jr8B1iAsrQQ3/backlink-count with 11 bytes took 0ms
13:24:37.002 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:38.012 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:39.053 Slow 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 31ms
13:24:40.089 Slow 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 27ms
13:24:40.090 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:41.106 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:41.110 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:41.112 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:41.115 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:42.124 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:42.128 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:42.131 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:42.133 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:43.142 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:43.143 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:43.145 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:44.156 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:44.160 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:45.166 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:45.169 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:45.172 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:46.918 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:47.928 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:47.929 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:47.932 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:48.940 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:24:48.943 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:49.952 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:49.954 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:49.956 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:49.958 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:50.970 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:50.974 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:51.991 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:24:51.994 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:53.000 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:53.002 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:53.005 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:54.015 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:54.017 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:55.032 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:55.033 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:56.056 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:56.058 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:56.061 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:56.064 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:56.067 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:24:57.623 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:24:58.634 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:00.196 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 3ms
13:25:02.049 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:03.057 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:03.059 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:25:03.062 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:25:04.069 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:25:04.073 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:04.075 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:25:04.078 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:05.084 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:05.086 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:06.094 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:06.096 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:06.098 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:25:07.110 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:07.112 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:07.114 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:25:08.127 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:08.129 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:25:08.132 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:11.632 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:21.636 200 GET /api/notes/Jr8B1iAsrQQ3/metadata with 181 bytes took 0ms
13:25:21.933 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:22.941 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:24.167 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:25:25.176 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:25:35.180 200 GET /api/notes/Jr8B1iAsrQQ3/metadata with 181 bytes took 0ms
13:25:55.824 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:26:00.314 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:26:01.321 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:01.323 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:01.327 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:02.335 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:02.342 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:26:02.344 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:06.584 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:12.725 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:26:13.758 Slow 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 29ms
13:26:13.759 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:13.759 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:16.026 Slow 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 28ms
13:26:17.036 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:25.351 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:26.362 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:26.365 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:26.368 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:26.372 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:26.374 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:27.388 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:27.391 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:27.394 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:28.410 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:30.843 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:31.856 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:33.733 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:26:34.744 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:37.526 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:38.534 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:38.536 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:41.249 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:42.256 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:42.258 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:42.263 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:43.274 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:43.276 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:43.279 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:43.285 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:44.295 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:46.811 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:26:47.819 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:47.821 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:48.828 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:48.831 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:48.835 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:49.841 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:49.846 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:49.850 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:50.859 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:50.864 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:51.992 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:52.999 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:54.007 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 2ms
13:26:54.009 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:54.013 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:54.017 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:55.040 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:55.045 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:55.048 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:56.056 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:56.059 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:57.072 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:58.245 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:59.253 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:26:59.255 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:26:59.259 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:27:00.272 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 1ms
13:27:00.274 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:27:00.278 204 PUT /api/notes/Jr8B1iAsrQQ3/data with 0 bytes took 0ms
13:27:06.430 204 PUT /api/options with 0 bytes took 1ms
13:27:06.445 200 GET /api/notes/root/metadata with 181 bytes took 0ms
13:27:06.448 200 GET /api/note-map/root/backlink-count with 11 bytes took 0ms
13:27:06.449 200 GET /api/search/note.parents.noteId%3D%22root%22%20%23!archived with 56 bytes took 1ms
13:27:09.727 Sending message to all clients: {"type":"taskProgressCount","taskId":"LFdfgAZK8t","taskType":"export","data":null,"progressCount":0}
13:27:09.731 Exporting note 'root'
13:27:09.731 Exporting note 'RK9Uo9YaXGoX'
13:27:09.731 Exporting note 'r4CrYXkFlduq'
13:27:09.731 Exporting note 'xjRCdUyXsazS'
13:27:09.732 Exporting note 'M7BGjZGjeLZn'
13:27:09.732 Exporting note 'hs5INNWwNRdP'
13:27:09.733 Exporting note 'saPwk7jwu6Ds'
13:27:09.733 Exporting note 'UYGXkSPndccy'
13:27:09.734 Exporting note 'M8CgDT0l7Buf'
13:27:09.734 Exporting note '9CeRbzzmVA2c'
13:27:09.734 Exporting note 'HF0X2qYspISX'
13:27:09.735 Exporting note 'hGIzADduhZLf'
13:27:09.737 Exporting note 'DtrMkAjNfU7M'
13:27:09.737 Exporting note 'kmfVzdco4DY8'
13:27:09.737 Exporting note 'ABSNSjZ2Vg6F'
13:27:09.737 Exporting note 'QUut3rMrYWLm'
13:27:09.737 Exporting note '4j08wUyMhjvB'
13:27:09.737 Exporting note 't2dzXcIMT2NL'
13:27:09.738 Exporting note 'bymsZuNsgcRc'
13:27:09.738 Exporting note 'iHzgNoiFibuK'
13:27:09.738 Exporting note '4xacG2eYtJyG'
13:27:09.738 Exporting note '7S3S7WciUAIc'
13:27:09.738 Exporting note '1ipNKsAX7ZHb'
13:27:09.738 Exporting note '26KSe31gGAIs'
13:27:09.739 Exporting note '4WMARG95do49'
13:27:09.739 Exporting note 'Y0OEA7dPawZu'
13:27:09.739 Exporting note 'sLliJIybl43b'
13:27:09.740 Exporting note '1fDijoGhK7Rw'
13:27:09.740 Exporting note '1GaCnk8lwyXQ'
13:27:09.740 Exporting note 'Mqno3WZ5OFV2'
13:27:09.740 Exporting note 'nMgWOvbe1iWs'
13:27:09.740 Exporting note 'qpK3YSn2GfAN'
13:27:09.743 Exporting note 'jafI9oFJNoSG'
13:27:09.743 Exporting note 'qpzR7IuuPqzs'
13:27:09.744 Exporting note 't7cSaHPw0x0M'
13:27:09.744 Exporting note 'FvNjVFF0IzpF'
13:27:09.744 Exporting note 'TJiLDNyEsatq'
13:27:09.744 Exporting note 'lMjvOQ3IZnhc'
13:27:09.744 Exporting note 'seKsSgAahWsD'
13:27:09.744 Exporting note 'dxCA5h4PGS7q'
13:27:09.745 Exporting note 'eLi43UzxsguK'
13:27:09.745 Exporting note 'MDvuEZ38cjYR'
13:27:09.745 Exporting note '7HUphRKiTbIj'
13:27:09.745 Exporting note 'Vyx9bpd5cVnl'
13:27:09.745 Exporting note 'xrIRd0hCHMcu'
13:27:09.745 Exporting note 'gOrU7c4PlSWY'
13:27:09.747 Exporting note 'YZgijxiqGKwo'
13:27:09.747 Exporting note '19QMAv0OkkEK'
13:27:09.747 Exporting note 'LptEw5eQqv3F'
13:27:09.747 Exporting note 'mHGYLqCjKpkO'
13:27:09.747 Exporting note 'TqpXIL1Aaeyi'
13:27:09.747 Exporting note 'KKawYIuQa8B8'
13:27:09.747 Exporting note 'TSCPnpCZvwrz'
13:27:09.747 Exporting note 'vVTBohJWGqTy'
13:27:09.747 Exporting note 'ncJOgsGtvyL7'
13:27:09.747 Exporting note 'L9eeJRyvqBxf'
13:27:09.747 Exporting note 'AiQC4bpVQKOX'
13:27:09.747 Exporting note 'VGHFAtQyE2cj'
13:27:09.747 Exporting note 'RZIUHAQ83RsS'
13:27:09.747 Exporting note 'JaoqHmrnafUQ'
13:27:09.748 Exporting note '6tAsz2EnUMpI'
13:27:09.748 Exporting note 'DD11ZlrQVtcO'
13:27:09.748 Exporting note 'UJLuAYZXfclO'
13:27:09.748 Exporting note 'f3pEoqf2il4N'
13:27:09.748 Exporting note 'pjSHaxowGovD'
13:27:09.748 Exporting note 'pOrQF2YyJDmI'
13:27:09.748 Exporting note '78phKWkAllp7'
13:27:09.748 Exporting note 'vnMFk4kJpyUE'
13:27:09.748 Exporting note 'LAtXIEmePxRe'
13:27:09.748 Exporting note 'hUKlGowqRMAt'
13:27:09.748 Exporting note 'YlvU04Tstvys'
13:27:09.748 Exporting note 'AQYc0hCVXRzx'
13:27:09.748 Exporting note 'pgDFooWlPL1y'
13:27:09.748 Exporting note 'aRxstXD4wNSF'
13:27:09.748 Exporting note 'VGIehZjjEEnU'
13:27:09.748 Exporting note '2WusJCc3UazW'
13:27:09.748 Exporting note 'XOQtnPxUvySk'
13:27:09.748 Exporting note 'aKG8i2mE7ux4'
13:27:09.749 Exporting note 'OgAkkodidCtm'
13:27:09.749 Exporting note 'TARu2ooc3SO8'
13:27:09.749 Exporting note 'Np6kBBYj6k9k'
13:27:09.749 Exporting note 'Jr8B1iAsrQQ3'
13:27:09.750 Exporting note 'jPaQ6E3aB98k'
13:27:09.752 Exporting note '43XxFvg1YVKr'
13:27:09.752 Exporting note '7dZlmKZhslzu'
13:27:09.756 Exporting note 'tpWdXq27KUuh'
13:27:09.756 Exporting note 'nHP5hkjSqrxt'
13:27:09.757 Exporting note 'YljONBwLYZO3'
13:27:09.757 Exporting note 'TzuL2XSksAap'
13:27:09.757 Exporting note '70nlTrpiGfxg'
13:27:09.757 Exporting note 'toGKfqEeUVwk'
13:27:09.759 Exporting note '5I0KGzVcOsV7'
13:27:09.761 Exporting note 'ei5vKYdvIzQt'
13:27:09.761 Exporting note 'SmNyNloo08Xm'
13:27:09.762 Exporting note '7JlBIZYWRPcy'
13:27:09.762 Exporting note 'yzGtycSFCdGe'
13:27:09.762 Exporting note 'NUQqwr4gXjZU'
13:27:09.819 Sending message to all clients: {"type":"taskSucceeded","taskId":"LFdfgAZK8t","taskType":"export","data":null,"result":null}
13:27:10.283 200 GET /api/notes/Jr8B1iAsrQQ3/metadata with 181 bytes took 0ms
